Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2019,Julio Teheran,ATL,99,439,9.3636,4.1818,2.2391,1.3636,0.2346,0.1048,0.1298,0.216710182,1.303,0.2556,1,4.769565031,5.251212684,6797
2019,Chase Anderson,MIL,76,345,7.6974,3.3158,2.3214,1.4211,0.1884,0.0812,0.1072,0.265175718,1.4605,0.3008,1,4.819272633,5.61958107,6895
2019,Martin Perez,MIN,94.1,414,7.2509,3.53,2.0541,1.3357,0.1836,0.0894,0.0942,0.24403183,1.3675,0.2718,1,4.70870965,4.740470938,6902
2019,Joakim Soria,OAK,44,180,12.0682,2.6591,4.5385,1.2273,0.3278,0.0722,0.2556,0.187878787,1,0.25,1,3.327645839,3.408496775,6941
2019,Ian Kennedy,KCR,33.2,144,8.5544,2.6733,3.2,0.5347,0.2222,0.0694,0.1528,0.246268656,1.2772,0.31,1,2.976385949,4.331179016,6986
2019,Ryan Pressly,HOU,34.1,134,9.9612,2.0971,4.75,1.0485,0.2836,0.0597,0.2239,0.182539682,0.9029,0.2262,1,3.214009476,2.684392456,7005
2019,Daniel Hudson,2 Tms,38,165,9.2368,3.3158,2.7857,0.4737,0.2364,0.0848,0.1515,0.222972972,1.2368,0.2897,1,3.187693687,5.27790189,7146
2019,Craig Stammen,SDP,45.2,197,9.4598,0.7883,12,2.1679,0.2437,0.0203,0.2234,0.27748691,1.2482,0.3182,1,4.637366101,3.640383359,7274
2019,Javy Guerra,2 Tms,40,160,7.2,0.9,8,0.9,0.2,0.025,0.175,0.224358974,0.975,0.2583,1,3.214009476,4.69889771,7407
2019,J.A. Happ,NYY,98.1,432,7.7797,2.7458,2.8333,1.5559,0.1968,0.0694,0.1273,0.251889168,1.322,0.2804,1,4.769942206,4.848844027,7410
2019,Gio Gonzalez,MIL,51.2,223,9.2323,3.4839,2.65,1.2194,0.2377,0.0897,0.148,0.236453201,1.3161,0.2867,1,4.084976656,4.287224912,7448
2019,Collin McHugh,HOU,45,189,10,3.4,2.9412,1.6,0.2646,0.0899,0.1746,0.205882352,1.1556,0.2411,1,4.569565031,4.203455227,7531
2019,Jordan Lyles,2 Tms,81.1,361,9.2951,3.9836,2.3333,1.6598,0.2327,0.0997,0.133,0.24,1.4016,0.2788,1,4.873846221,5.019880032,7593
2019,Tommy Milone,SEA,73.2,306,7.6968,1.9548,3.9375,2.0769,0.2059,0.0523,0.1536,0.235294117,1.1403,0.244,1,5.195909031,4.95019421,7608
2019,Mike Fiers,OAK,113,482,6.4513,2.6283,2.4545,1.5133,0.168,0.0685,0.0996,0.234762979,1.2124,0.2478,1,5.001620095,5.297885842,7754
2019,Marcus Walden,BOS,38.1,175,9.8609,5.6348,1.75,1.1739,0.24,0.1371,0.1029,0.222972972,1.487,0.2772,1,4.831402186,4.796304457,8004
2019,Jason Vargas,2 Tms,77.1,354,8.7285,4.0733,2.1429,1.2802,0.2119,0.0989,0.113,0.253164556,1.4871,0.3,1,4.597630762,5.320742128,8044
2019,Will Smith,SFG,38.1,163,14.5565,3.287,4.4286,1.6435,0.3804,0.0859,0.2945,0.208053691,1.1739,0.3,1,3.448792288,2.52786361,8048
2019,Bryan Shaw,COL,40.2,175,8.4098,3.7623,2.2353,1.3279,0.2171,0.0971,0.12,0.217948717,1.2541,0.25,1,4.664827958,4.752305948,8110
2019,Brett Anderson,OAK,94,428,5.1702,2.7766,1.8621,1.3404,0.1262,0.0678,0.0584,0.278195488,1.4894,0.2931,1,4.926775433,4.852840514,8223
2019,Homer Bailey,2 Tms,91.2,409,8.2473,3.24,2.5455,1.08,0.2054,0.0807,0.1247,0.253333333,1.3964,0.3,1,4.05400917,4.490448369,8362
2019,Justin Verlander,HOU,156.1,608,12.7804,1.7271,7.4,1.6119,0.3651,0.0493,0.3158,0.178819444,0.8507,0.2294,1,3.297165144,3.05556444,8700
2019,Tanner Roark,2 Tms,88.2,416,8.8308,2.9436,3,2.1316,0.2091,0.0697,0.1394,0.290237467,1.5677,0.3284,1,5.582432309,4.903992281,8753
2019,Wade Miley,HOU,99,434,8.0909,3.0909,2.6176,1.4545,0.2051,0.0783,0.1267,0.242424242,1.3131,0.2749,1,4.66855493,4.476378756,8779
2019,Andrew Cashner,2 Tms,80.1,369,6.61,4.1452,1.5946,1.2324,0.1599,0.1003,0.0596,0.254545454,1.5062,0.2808,1,4.981645064,5.504418895,8782
2019,Oliver Drake,TBR,34.2,137,10.6442,2.0769,5.125,1.2981,0.2993,0.0584,0.2409,0.1796875,0.8942,0.2195,1,3.502470737,3.291518168,8823
2019,Kirby Yates,SDP,33,137,15,1.0909,13.75,0.5455,0.4015,0.0292,0.3723,0.217054263,0.9697,0.3611,1,1.395827658,2.054644057,9073
2019,Nathan Eovaldi,BOS,33.2,167,9.3564,5.0792,1.8421,2.6733,0.2096,0.1138,0.0958,0.294520547,1.8416,0.3267,1,6.867471205,5.487670008,9132
2019,Patrick Corbin,WSN,121.2,507,11.1699,2.2932,4.871,1.3315,0.2978,0.0611,0.2367,0.219409282,1.1096,0.282,1,3.468803926,3.27857787,9323
2019,Jared Hughes,2 Tms,42.1,175,7.6535,3.6142,2.1176,1.4882,0.2057,0.0971,0.1086,0.185897435,1.0866,0.1947,1,5.009282239,4.410317689,9325
2019,Josh Tomlin,ATL,43.1,185,6.2308,0.8308,7.5,2.0769,0.1622,0.0216,0.1405,0.276243093,1.2462,0.2837,1,5.106318623,5.227841793,9388
2019,Dallas Keuchel,ATL,55.2,263,8.2455,3.7186,2.2174,1.4551,0.1939,0.0875,0.1065,0.286919831,1.6347,0.3333,1,4.884667158,3.890632705,9434
2019,Miles Mikolas,STL,100.2,450,7.2417,1.8775,3.8571,1.1623,0.18,0.0467,0.1333,0.274881516,1.3609,0.314,1,4.117982686,4.237364123,9803
2019,Sergio Romo,2 Tms,35.2,148,8.3271,1.2617,6.6,1.2617,0.223,0.0338,0.1892,0.219858156,1.0093,0.2524,1,3.774756615,4.740932182,9817
2019,Mike Minor,TEX,116.1,514,9.9799,3.3266,3,1.6246,0.251,0.0837,0.1673,0.244635193,1.3496,0.2943,1,4.580772045,4.525358747,10021
2019,Kyle Gibson,MIN,86.1,386,9.5907,2.3977,4,1.5637,0.2383,0.0596,0.1788,0.251396648,1.3089,0.2976,1,4.279646953,3.472542053,10123
2019,Mike Leake,2 Tms,118.2,522,5.764,1.0618,5.4286,1.8202,0.1456,0.0268,0.1188,0.288844621,1.3399,0.301,1,5.067941539,4.986699658,10130
2019,Stephen Strasburg,WSN,132.2,538,11.8719,2.51,4.7297,0.9497,0.3253,0.0688,0.2565,0.191146881,0.995,0.263,1,2.874813582,2.777445515,10131
2019,Tyler Skaggs,LAA,48,203,9.1875,3.1875,2.8824,0.9375,0.2414,0.0837,0.1576,0.216216216,1.1875,0.2672,1,3.651509476,4.245106902,10190
2019,Zack Wheeler,NYM,108.2,467,9.9386,1.8221,5.4545,0.9939,0.257,0.0471,0.2099,0.255079006,1.2423,0.3248,1,3.103580063,3.791443798,10310
2019,Mychal Givens,BAL,31.1,143,14.3617,4.3085,3.3333,2.8723,0.3497,0.1049,0.2448,0.246031746,1.4681,0.3182,1,5.799118609,3.681709597,10430
2019,Chad Bettis,COL,33.2,158,6.4158,2.6733,2.4,1.0693,0.1519,0.0633,0.0886,0.301369863,1.604,0.339,1,4.402127111,4.275620538,10587
2019,Chris Sale,BOS,91.1,381,13.5,2.7591,4.8929,1.1825,0.3596,0.0735,0.2861,0.197101449,1.0511,0.2857,1,3.104520385,2.942844606,10603
2019,Shane Greene,2 Tms,40.1,164,9.595,2.2314,4.3,0.8926,0.2622,0.061,0.2012,0.189542483,0.9669,0.2358,1,3.189216068,3.774088208,10756
2019,Mike Foltynewicz,ATL,70.1,305,8.3175,3.0711,2.7083,1.9194,0.2131,0.0787,0.1344,0.23297491,1.2654,0.2513,1,5.247185795,4.935255482,10811
2019,Asher Wojciechowski,BAL,50.2,220,7.9934,3.5526,2.25,1.9539,0.2045,0.0909,0.1136,0.211340206,1.2039,0.2174,1,5.79953409,6.078756236,10836
2019,Adam Kolarek,2 Tms,31,125,6.9677,1.4516,4.8,1.1613,0.192,0.04,0.152,0.2,0.9355,0.2174,1,3.826912701,3.43285198,10843
2019,Jacob deGrom,NYM,125.2,506,11.8886,1.504,7.9048,1.0027,0.3281,0.0415,0.2866,0.213250517,0.9867,0.2937,1,2.569447313,2.83072763,10954
2019,Merrill Kelly,ARI,110.1,470,8.9728,1.9577,4.5833,1.6314,0.234,0.0511,0.183,0.253932584,1.2417,0.2943,1,4.229115522,4.018077694,11156
2019,Vince Velasquez,PHI,68.2,312,11.1408,3.4078,3.2692,1.835,0.2724,0.0833,0.1891,0.253571428,1.4126,0.3149,1,4.786824246,4.598705405,11189
2019,Tommy Kahnle,NYY,35,139,12.8571,2.8286,4.5455,0.7714,0.3597,0.0791,0.2806,0.171875,0.9429,0.2533,1,2.414009476,2.379578383,11384
2019,Jose Quintana,CHC,97.2,428,8.6621,1.7509,4.9474,1.198,0.2196,0.0444,0.1752,0.266503667,1.3106,0.3179,1,3.603087841,3.746503572,11423
2019,Drew Pomeranz,2 Tms,61.1,272,12.6196,4.2554,2.9655,1.9076,0.3162,0.1066,0.2096,0.23553719,1.4022,0.3077,1,4.632486195,3.758149229,11426
2019,Brandon Workman,BOS,39,158,13.6154,5.3077,2.5652,0,0.3734,0.1456,0.2278,0.112781954,0.9744,0.2027,1,2.111445374,3.080545675,11428
2019,Robbie Ray,ARI,103.1,455,11.8452,4.0935,2.8936,1.9161,0.2989,0.1033,0.1956,0.232673267,1.3645,0.2915,1,4.801106762,4.016153662,11486
2019,Aaron Sanchez,2 Tms,71.1,328,9.5888,4.5421,2.1111,1.1355,0.2317,0.1098,0.122,0.245614035,1.486,0.305,1,4.531765253,4.704172321,11490
2019,Josh Osich,CHW,37.1,155,8.9197,2.4107,3.7,1.9286,0.2387,0.0645,0.1742,0.234482758,1.1786,0.26,1,4.821153768,4.00688387,11528
2019,Jose Urena,MIA,44.1,205,7.1053,3.0451,2.3333,1.4211,0.1707,0.0732,0.0976,0.284210526,1.5564,0.3176,1,4.702732399,4.579480869,11589
2019,Sam Dyson,2 Tms,37.1,152,9.8839,2.1696,4.5556,1.2054,0.2697,0.0592,0.2105,0.204225352,1.0179,0.25,1,3.562223139,3.259774362,11710
2019,Matt Harvey,LAA,33.2,154,5.8812,4.0099,1.4667,1.3366,0.1429,0.0974,0.0455,0.255474452,1.4851,0.2727,1,5.352621219,5.253573268,11713
2019,Luke Jackson,ATL,34,151,13.5,2.3824,5.6667,1.3235,0.3377,0.0596,0.2781,0.271428571,1.3824,0.3929,1,3.096362418,2.120694597,11752
2019,Kyle Ryan,CHC,32.2,148,10.4694,3.8571,2.7143,1.102,0.2568,0.0946,0.1622,0.234848484,1.3775,0.2967,1,3.856865962,3.665592748,11753
2019,Drew Smyly,2 Tms,59.1,294,10.0112,5.0056,2,2.7303,0.2245,0.1122,0.1122,0.301158301,1.8708,0.3429,1,6.70277548,5.407503933,11760
2019,Noah Syndergaard,NYM,112.1,481,9.7745,2.3234,4.2069,1.0415,0.2536,0.0603,0.1933,0.244394618,1.2285,0.3087,1,3.481071869,3.85367575,11762
2019,Hansel Robles,LAA,39.1,165,10.2966,2.517,4.0909,0.4576,0.2727,0.0667,0.2061,0.22077922,1.1441,0.2991,1,2.425873215,3.534913287,11801
